user_id,signup_date,first_txn_date,num_txns,total_txn_value,device_os,used_offer,retained_30d
user_38,2023-02-20,2023-02-22,2,720.26,Android,Yes,Yes
user_39,2023-02-24,2023-03-03,1,279.68,Android,Yes,No
user_40,2023-03-05,2023-03-14,1,230.86,Android,No,No
user_41,2023-01-03,2023-01-06,3,794.73,Android,Yes,Yes
user_42,2023-02-20,2023-02-20,4,1316.72,Android,Yes,Yes
user_43,2023-01-07,2023-01-10,2,667.8,Android,Yes,Yes
user_44,2023-01-21,2023-01-27,4,1281.2,iOS,Yes,Yes
user_45,2023-03-14,2023-03-17,3,1095.1200000000001,Android,Yes,Yes
user_46,2023-02-08,2023-02-13,1,290.68,Android,No,No
user_47,2023-01-18,2023-01-26,1,402.61,Android,Yes,No
user_48,2023-01-04,2023-01-04,1,340.91,iOS,Yes,No
user_49,2023-03-30,2023-04-03,1,173.83,iOS,No,No
user_50,2023-03-01,2023-03-07,4,1560.12,Android,No,Yes
user_51,2023-01-14,2023-01-14,1,261.65,iOS,No,No
user_52,2023-01-09,2023-01-12,2,496.58,iOS,Yes,Yes
user_53,2023-03-31,2023-04-05,1,326.19,Android,No,No
user_54,2023-02-22,2023-02-23,1,213.09,Android,No,No
user_55,2023-01-02,2023-01-11,1,265.23,Android,No,No
user_56,2023-03-25,2023-03-29,1,377.85,Android,Yes,No
user_57,2023-03-01,2023-03-10,2,655.62,iOS,Yes,Yes
user_58,2023-03-12,2023-03-12,1,340.61,Android,No,No
user_59,2023-02-13,2023-02-18,2,534.3,iOS,Yes,Yes
user_60,2023-01-08,2023-01-13,1,223.08,Android,Yes,No
user_61,2023-02-16,2023-02-19,1,335.34,Android,No,No
user_62,2023-02-04,2023-02-11,1,346.51,Android,No,No
user_63,2023-03-19,2023-03-22,2,688.5,Android,Yes,Yes
user_64,2023-03-22,2023-03-29,2,620.9,iOS,No,Yes
user_65,2023-02-05,2023-02-12,1,251.65,iOS,Yes,No
user_66,2023-02-19,2023-02-23,1,421.89,Android,Yes,No
user_67,2023-01-04,2023-01-07,3,971.97,Android,No,Yes
user_68,2023-01-02,2023-01-03,1,291.31,Android,Yes,No
user_69,2023-01-06,2023-01-08,1,291.53,Android,Yes,No
user_70,2023-02-23,2023-02-25,4,1229.92,Android,No,Yes
user_71,2023-01-04,2023-01-07,2,706.96,Android,Yes,Yes
user_72,2023-02-23,2023-02-26,1,309.48,Android,Yes,No
user_73,2023-03-04,2023-03-13,5,1714.65,iOS,No,Yes
user_74,2023-01-18,2023-01-22,3,922.71,Android,No,Yes
user_75,2023-03-31,2023-04-03,1,294.38,Android,No,No
user_76,2023-02-13,2023-02-22,2,664.12,Android,No,Yes
user_77,2023-02-03,2023-02-10,2,660.32,Android,Yes,Yes
user_78,2023-03-15,2023-03-20,1,291.52,Android,No,No
user_79,2023-03-03,2023-03-08,1,262.54,iOS,Yes,No
user_80,2023-01-14,2023-01-21,1,317.09,iOS,No,No
user_81,2023-02-17,2023-02-23,2,607.84,Android,Yes,Yes
user_82,2023-01-15,2023-01-24,1,272.26,Android,No,No
user_83,2023-03-13,2023-03-22,4,1031.52,Android,Yes,Yes
user_84,2023-03-19,2023-03-26,2,641.04,iOS,Yes,Yes
user_85,2023-03-28,2023-03-29,1,327.5,Android,No,No
user_86,2023-03-03,2023-03-11,2,564.0,Android,No,Yes
user_87,2023-02-09,2023-02-09,1,271.0,Android,No,No
user_88,2023-03-26,2023-04-02,2,516.98,Android,Yes,Yes
user_89,2023-03-21,2023-03-24,2,638.22,Android,Yes,Yes
user_90,2023-03-23,2023-03-26,1,259.8,iOS,No,No
user_91,2023-02-22,2023-02-26,1,412.06,Android,No,No
user_92,2023-01-24,2023-01-31,1,279.49,Android,No,No
user_93,2023-01-26,2023-01-30,1,178.74,Android,No,No
user_94,2023-03-30,2023-04-06,1,298.49,iOS,No,No
user_95,2023-03-01,2023-03-10,1,296.35,iOS,Yes,No
user_96,2023-02-10,2023-02-10,20,7111.799999999999,Android,No,Yes
user_97,2023-01-29,2023-02-07,1,314.41,iOS,No,No
user_98,2023-01-15,2023-01-23,1,258.31,Android,No,No
user_99,2023-02-14,2023-02-19,2,571.36,Android,No,Yes
user_100,2023-03-06,2023-03-08,1,316.37,Android,No,No
user_101,2023-03-30,2023-04-06,10,1917.6,Android,Yes,Yes
user_102,2023-03-12,2023-03-20,2,733.86,Android,Yes,Yes
user_103,2023-01-09,2023-01-14,3,775.3199999999999,Android,Yes,Yes
user_104,2023-03-29,2023-04-04,1,370.85,Android,No,No
user_105,2023-01-01,2023-01-01,1,319.62,iOS,No,No
user_106,2023-01-08,2023-01-12,1,331.48,Android,Yes,No
user_107,2023-03-29,2023-04-02,4,1429.88,Android,No,Yes
user_108,2023-03-04,2023-03-13,1,328.66,Android,Yes,No
user_109,2023-01-11,2023-01-14,1,333.64,iOS,Yes,No
user_110,2023-03-22,2023-03-27,20,5835.599999999999,Android,No,Yes
user_111,2023-01-08,2023-01-14,1,318.61,Android,No,No
user_112,2023-02-04,2023-02-12,1,270.63,iOS,Yes,No
user_113,2023-02-04,2023-02-04,1,282.83,Android,Yes,No
user_114,2023-02-02,2023-02-07,20,7964.6,Android,Yes,Yes
user_115,2023-01-05,2023-01-11,1,259.59,iOS,Yes,No
user_116,2023-02-10,2023-02-12,3,923.1600000000001,Android,Yes,Yes
user_117,2023-01-28,2023-02-04,3,917.01,Android,Yes,Yes
user_118,2023-01-07,2023-01-11,1,284.46,Android,Yes,No
user_119,2023-03-14,2023-03-22,2,651.44,Android,Yes,Yes
user_120,2023-03-13,2023-03-17,1,329.49,Android,Yes,No
user_121,2023-01-12,2023-01-20,1,253.71,Android,Yes,No
user_122,2023-02-03,2023-02-12,3,915.21,Android,No,Yes
user_123,2023-02-02,2023-02-05,4,983.52,Android,No,Yes
user_124,2023-02-17,2023-02-25,2,678.86,iOS,Yes,Yes
user_125,2023-01-23,2023-01-27,2,617.64,Android,Yes,Yes
user_126,2023-03-03,2023-03-12,1,304.12,Android,Yes,No
user_127,2023-03-29,2023-04-06,1,332.95,iOS,Yes,No
user_128,2023-02-06,2023-02-08,1,286.22,Android,Yes,No
user_129,2023-02-13,2023-02-16,1,345.7,Android,Yes,No
user_130,2023-03-27,2023-04-04,1,252.58,iOS,Yes,No
user_131,2023-02-04,2023-02-13,1,370.59,Android,No,No
user_132,2023-03-06,2023-03-11,1,272.45,Android,Yes,No
user_133,2023-02-16,2023-02-17,1,215.19,iOS,Yes,No
user_134,2023-03-19,2023-03-25,2,567.14,Android,No,Yes
user_135,2023-01-03,2023-01-04,4,1111.6,Android,Yes,Yes
user_136,2023-01-01,2023-01-02,1,283.2,Android,Yes,No
user_137,2023-01-05,2023-01-05,10,3115.7999999999997,Android,Yes,Yes
user_138,2023-03-31,2023-04-02,4,1419.56,Android,Yes,Yes
user_139,2023-01-14,2023-01-19,1,290.41,iOS,No,No
user_140,2023-01-27,2023-02-03,3,796.26,Android,Yes,Yes
user_141,2023-01-09,2023-01-17,2,487.34,iOS,Yes,Yes
user_142,2023-03-20,2023-03-26,2,553.18,Android,Yes,Yes
user_143,2023-01-15,2023-01-18,1,205.61,iOS,Yes,No
user_144,2023-03-31,2023-04-05,2,527.48,iOS,No,Yes
user_145,2023-02-11,2023-02-15,1,362.2,Android,No,No
user_146,2023-03-18,2023-03-25,2,517.66,Android,Yes,Yes
user_147,2023-02-20,2023-02-20,2,662.88,Android,Yes,Yes
user_148,2023-03-04,2023-03-04,2,477.36,Android,Yes,Yes
user_149,2023-02-21,2023-02-26,2,777.1,iOS,No,Yes
user_150,2023-01-04,2023-01-13,3,1175.6399999999999,iOS,Yes,Yes
user_151,2023-01-23,2023-01-24,1,329.55,Android,Yes,No
user_152,2023-01-15,2023-01-19,1,399.56,Android,Yes,No
user_153,2023-02-12,2023-02-12,4,1271.16,Android,Yes,Yes
user_154,2023-01-29,2023-02-04,1,338.43,Android,Yes,No
user_155,2023-02-05,2023-02-05,1,363.1,Android,Yes,No
user_156,2023-01-13,2023-01-16,1,308.99,iOS,Yes,No
user_157,2023-02-01,2023-02-09,1,222.38,iOS,Yes,No
user_158,2023-03-12,2023-03-12,10,3394.5,Android,Yes,Yes
user_159,2023-02-28,2023-03-03,2,552.82,Android,No,Yes
user_160,2023-03-27,2023-04-01,10,2801.2,Android,Yes,Yes
user_161,2023-01-28,2023-02-02,2,629.78,Android,Yes,Yes
user_162,2023-03-07,2023-03-14,1,328.31,Android,No,No
user_163,2023-02-11,2023-02-11,1,307.51,Android,Yes,No
user_164,2023-02-14,2023-02-20,2,663.58,iOS,No,Yes
user_165,2023-03-03,2023-03-03,1,264.66,Android,No,No
user_166,2023-02-26,2023-03-04,5,1489.3000000000002,Android,Yes,Yes
user_167,2023-01-06,2023-01-08,4,1369.8,iOS,No,Yes
user_168,2023-01-28,2023-02-04,1,388.64,iOS,Yes,No
user_169,2023-01-28,2023-01-30,10,4063.2,Android,Yes,Yes
user_170,2023-02-13,2023-02-13,4,1286.6,Android,Yes,Yes
user_171,2023-03-25,2023-04-01,2,684.0,Android,Yes,Yes
user_172,2023-01-30,2023-02-01,1,399.08,iOS,No,No
user_173,2023-03-03,2023-03-04,1,266.46,iOS,No,No
user_174,2023-03-16,2023-03-16,2,662.96,Android,No,Yes
user_175,2023-03-30,2023-04-01,1,338.42,Android,No,No
user_176,2023-03-03,2023-03-04,1,372.39,iOS,No,No
user_177,2023-01-01,2023-01-02,3,729.42,Android,No,Yes
user_178,2023-01-27,2023-02-01,1,253.03,Android,Yes,No
user_179,2023-03-03,2023-03-03,2,602.14,Android,Yes,Yes
user_180,2023-03-18,2023-03-19,10,3188.8999999999996,Android,Yes,Yes
user_181,2023-01-03,2023-01-08,4,1424.56,Android,No,Yes
user_182,2023-03-11,2023-03-13,1,325.88,iOS,Yes,No
user_183,2023-03-13,2023-03-16,4,1169.72,iOS,Yes,Yes
user_184,2023-01-27,2023-01-27,1,320.82,Android,Yes,No
user_185,2023-01-09,2023-01-16,1,315.05,Android,Yes,No
user_186,2023-03-03,2023-03-09,2,774.5,Android,Yes,Yes
user_187,2023-02-06,2023-02-12,1,308.28,Android,Yes,No
user_188,2023-02-20,2023-02-22,1,280.85,Android,No,No
user_189,2023-02-13,2023-02-22,2,644.96,iOS,Yes,Yes
user_190,2023-01-24,2023-02-02,1,309.92,Android,No,No
user_191,2023-03-20,2023-03-22,1,221.45,Android,Yes,No
user_192,2023-02-28,2023-03-01,1,299.22,Android,Yes,No
user_193,2023-02-01,2023-02-01,3,884.8799999999999,iOS,Yes,Yes
user_194,2023-03-29,2023-04-04,2,545.62,iOS,Yes,Yes
user_195,2023-02-21,2023-02-27,1,351.78,iOS,Yes,No
user_196,2023-03-03,2023-03-04,1,260.72,iOS,Yes,No
user_197,2023-02-27,2023-03-05,1,322.78,Android,Yes,No
user_198,2023-02-21,2023-02-28,1,292.61,Android,Yes,No
user_199,2023-01-12,2023-01-12,3,916.14,Android,Yes,Yes
user_200,2023-02-08,2023-02-16,1,320.59,Android,No,No
user_201,2023-01-02,2023-01-08,1,234.62,Android,No,No
user_202,2023-01-03,2023-01-05,2,619.16,Android,Yes,Yes
user_203,2023-02-25,2023-03-04,2,828.9,Android,No,Yes
user_204,2023-03-22,2023-03-28,2,444.32,Android,Yes,Yes
user_205,2023-02-28,2023-03-07,1,297.12,Android,No,No
user_206,2023-01-02,2023-01-07,1,356.16,iOS,No,No
user_207,2023-01-02,2023-01-10,1,315.08,Android,No,No
user_208,2023-02-23,2023-02-27,1,334.4,Android,Yes,No
user_209,2023-03-28,2023-03-30,2,362.44,Android,Yes,Yes
user_210,2023-01-01,2023-01-03,4,1319.64,Android,Yes,Yes
user_211,2023-01-19,2023-01-19,3,785.76,Android,Yes,Yes
user_212,2023-01-02,2023-01-09,3,946.47,Android,Yes,Yes
user_213,2023-02-22,2023-02-23,1,298.53,Android,Yes,No
user_214,2023-02-13,2023-02-15,2,827.84,Android,Yes,Yes
user_215,2023-03-31,2023-04-07,1,327.33,Android,Yes,No
user_216,2023-02-01,2023-02-08,2,588.74,Android,No,Yes
user_217,2023-03-11,2023-03-14,1,224.52,Android,No,No
user_218,2023-02-01,2023-02-04,1,306.06,Android,No,No
user_219,2023-03-09,2023-03-13,1,341.16,Android,Yes,No
user_220,2023-02-24,2023-03-01,10,2959.7000000000003,Android,No,Yes
user_221,2023-03-16,2023-03-20,1,274.72,Android,No,No
user_222,2023-02-25,2023-03-03,1,271.37,Android,Yes,No
user_223,2023-01-17,2023-01-18,1,326.76,Android,Yes,No
user_224,2023-02-07,2023-02-13,3,1013.9100000000001,Android,No,Yes
user_225,2023-01-24,2023-02-02,2,736.12,iOS,Yes,Yes
user_226,2023-03-10,2023-03-16,2,500.5,iOS,Yes,Yes
user_227,2023-03-11,2023-03-11,1,326.3,iOS,Yes,No
user_228,2023-03-27,2023-04-02,2,587.82,Android,Yes,Yes
user_229,2023-01-11,2023-01-15,1,295.39,Android,No,No
user_230,2023-01-16,2023-01-18,4,1280.36,Android,No,Yes
user_231,2023-03-14,2023-03-16,2,640.76,Android,Yes,Yes
user_232,2023-02-28,2023-03-03,1,326.44,Android,Yes,No
user_233,2023-03-11,2023-03-12,1,247.13,Android,Yes,No
user_234,2023-03-21,2023-03-22,1,262.51,iOS,Yes,No
user_235,2023-01-03,2023-01-03,1,374.29,Android,Yes,No
user_236,2023-01-20,2023-01-24,1,288.97,iOS,No,No
user_237,2023-02-28,2023-03-03,2,630.6,Android,Yes,Yes
user_238,2023-02-05,2023-02-14,1,352.73,Android,Yes,No
user_239,2023-01-19,2023-01-20,1,323.17,Android,No,No
user_240,2023-03-31,2023-04-02,1,327.33,Android,Yes,No
user_241,2023-03-08,2023-03-14,1,344.73,iOS,No,No
user_242,2023-01-19,2023-01-25,4,776.68,Android,No,Yes
user_243,2023-01-20,2023-01-23,1,275.5,Android,No,No
user_244,2023-03-12,2023-03-16,2,646.86,iOS,Yes,Yes
user_245,2023-02-21,2023-02-25,4,1477.52,Android,Yes,Yes
user_246,2023-02-02,2023-02-07,2,606.6,iOS,Yes,Yes
user_247,2023-02-09,2023-02-17,4,1031.04,Android,Yes,Yes
user_248,2023-02-08,2023-02-09,1,259.1,Android,No,No
user_249,2023-03-23,2023-03-27,10,3441.9,Android,No,Yes
user_250,2023-01-01,2023-01-03,1,289.11,Android,No,No
user_251,2023-01-11,2023-01-14,1,299.64,Android,No,No
user_252,2023-02-26,2023-03-07,2,661.5,Android,No,Yes
user_253,2023-03-30,2023-04-04,10,1549.1999999999998,iOS,Yes,Yes
user_254,2023-02-19,2023-02-26,4,1600.08,iOS,Yes,Yes
user_255,2023-01-23,2023-01-23,1,263.45,Android,No,No
user_256,2023-01-31,2023-02-09,1,312.1,Android,Yes,No
user_257,2023-02-11,2023-02-18,10,2147.7000000000003,Android,Yes,Yes
user_258,2023-01-07,2023-01-13,1,278.87,Android,Yes,No
user_259,2023-01-16,2023-01-16,3,1086.69,Android,No,Yes
user_260,2023-03-31,2023-04-01,4,816.76,Android,Yes,Yes
user_261,2023-03-01,2023-03-03,1,356.31,Android,No,No
user_262,2023-01-02,2023-01-02,1,286.32,Android,No,No
user_263,2023-01-01,2023-01-09,1,324.36,iOS,Yes,No
user_264,2023-02-17,2023-02-24,1,332.88,Android,Yes,No
user_265,2023-01-12,2023-01-13,5,1610.35,Android,Yes,Yes
user_266,2023-03-10,2023-03-18,1,256.75,Android,No,No
user_267,2023-02-06,2023-02-12,5,1408.85,Android,No,Yes
user_268,2023-02-01,2023-02-09,1,226.92,Android,No,No
user_269,2023-01-09,2023-01-14,20,6491.799999999999,Android,Yes,Yes
user_270,2023-01-19,2023-01-24,1,385.1,iOS,Yes,No
user_271,2023-02-17,2023-02-20,1,208.78,Android,Yes,No
user_272,2023-03-21,2023-03-30,1,261.92,Android,No,No
user_273,2023-01-03,2023-01-12,3,872.73,iOS,Yes,Yes
user_274,2023-01-20,2023-01-21,2,617.34,iOS,Yes,Yes
user_275,2023-01-24,2023-01-30,4,1375.84,Android,Yes,Yes
user_276,2023-02-23,2023-02-27,1,292.39,Android,Yes,No
user_277,2023-02-02,2023-02-07,1,284.2,Android,Yes,No
user_278,2023-01-24,2023-01-25,2,710.32,Android,Yes,Yes
user_279,2023-03-16,2023-03-20,1,333.1,Android,Yes,No
user_280,2023-03-13,2023-03-22,1,326.95,Android,Yes,No
user_281,2023-02-05,2023-02-08,20,6112.6,Android,No,Yes
user_282,2023-02-07,2023-02-15,20,6983.200000000001,Android,No,Yes
user_283,2023-03-25,2023-03-30,10,2671.8,Android,Yes,Yes
user_284,2023-03-30,2023-03-31,3,781.11,Android,No,Yes
user_285,2023-01-25,2023-01-25,1,337.31,Android,Yes,No
user_286,2023-01-18,2023-01-22,1,218.75,Android,Yes,No
user_287,2023-03-23,2023-03-31,2,609.22,Android,No,Yes
user_288,2023-03-07,2023-03-12,4,1136.68,Android,No,Yes
user_289,2023-02-23,2023-03-04,1,229.71,Android,No,No
user_290,2023-02-04,2023-02-10,1,253.44,Android,Yes,No
user_291,2023-03-21,2023-03-25,1,294.55,Android,Yes,No
user_292,2023-03-02,2023-03-11,2,703.4,Android,No,Yes
user_293,2023-02-10,2023-02-15,5,1336.75,iOS,Yes,Yes
user_294,2023-02-02,2023-02-06,3,1082.01,iOS,Yes,Yes
user_295,2023-03-09,2023-03-17,1,303.16,Android,No,No
user_296,2023-02-02,2023-02-07,20,7310.4,Android,No,Yes
user_297,2023-01-14,2023-01-21,2,539.56,Android,No,Yes
user_298,2023-01-21,2023-01-22,1,297.56,Android,Yes,No
user_299,2023-02-17,2023-02-25,1,318.42,Android,No,No
user_300,2023-01-20,2023-01-24,1,291.02,iOS,Yes,No
user_301,2023-01-08,2023-01-14,1,347.65,Android,Yes,No
user_302,2023-01-07,2023-01-16,10,1896.2,Android,No,Yes
user_303,2023-03-08,2023-03-08,1,421.12,iOS,Yes,No
user_304,2023-01-17,2023-01-26,5,1714.4499999999998,iOS,Yes,Yes
user_305,2023-02-02,2023-02-06,1,291.32,iOS,No,No
user_306,2023-02-17,2023-02-26,1,272.38,Android,Yes,No
user_307,2023-03-17,2023-03-18,1,256.68,Android,Yes,No
user_308,2023-02-28,2023-03-05,1,332.28,Android,Yes,No
user_309,2023-03-27,2023-03-27,1,349.75,Android,Yes,No
user_310,2023-01-22,2023-01-24,5,1459.35,Android,Yes,Yes
user_311,2023-01-30,2023-02-03,2,710.7,Android,No,Yes
user_312,2023-02-07,2023-02-10,2,509.28,iOS,No,Yes
user_313,2023-02-20,2023-02-22,1,245.81,Android,Yes,No
user_314,2023-02-23,2023-03-04,1,390.67,Android,No,No
user_315,2023-01-08,2023-01-12,1,329.56,Android,Yes,No
user_316,2023-01-27,2023-02-03,2,739.68,Android,Yes,Yes
user_317,2023-01-27,2023-01-30,1,257.3,Android,No,No
user_318,2023-01-21,2023-01-21,1,253.82,Android,Yes,No
user_319,2023-01-30,2023-02-05,2,564.14,Android,No,Yes
user_320,2023-01-28,2023-02-04,1,258.8,iOS,Yes,No
user_321,2023-03-05,2023-03-07,1,335.27,Android,No,No
user_322,2023-03-10,2023-03-15,1,262.44,iOS,Yes,No
user_323,2023-03-02,2023-03-03,5,1207.1,Android,Yes,Yes
user_324,2023-02-17,2023-02-23,2,614.2,Android,Yes,Yes
user_325,2023-01-19,2023-01-26,1,235.5,Android,No,No
user_326,2023-01-04,2023-01-09,1,210.03,Android,Yes,No
user_327,2023-02-04,2023-02-09,20,6133.200000000001,Android,No,Yes
user_328,2023-03-05,2023-03-09,2,425.08,Android,Yes,Yes
user_329,2023-02-18,2023-02-25,1,338.76,iOS,Yes,No
user_330,2023-01-17,2023-01-17,4,920.92,iOS,Yes,Yes
user_331,2023-02-13,2023-02-22,1,187.97,Android,No,No
user_332,2023-01-30,2023-02-02,2,570.62,iOS,No,Yes
user_333,2023-02-15,2023-02-18,2,614.46,Android,Yes,Yes
user_334,2023-01-06,2023-01-08,1,324.57,iOS,No,No
user_335,2023-02-06,2023-02-08,20,6172.0,Android,Yes,Yes
user_336,2023-01-24,2023-01-27,3,741.09,Android,No,Yes
user_337,2023-02-15,2023-02-15,2,671.3,iOS,No,Yes
user_338,2023-02-22,2023-02-23,1,348.01,Android,Yes,No
user_339,2023-03-01,2023-03-09,1,239.71,iOS,Yes,No
user_340,2023-03-04,2023-03-13,1,290.95,Android,No,No
user_341,2023-03-26,2023-03-27,3,858.8399999999999,Android,No,Yes
user_342,2023-02-01,2023-02-05,1,311.02,Android,Yes,No
user_343,2023-03-28,2023-04-05,2,579.5,Android,Yes,Yes
user_344,2023-02-02,2023-02-10,3,889.83,Android,Yes,Yes
user_345,2023-03-08,2023-03-15,1,332.09,iOS,Yes,No
user_346,2023-01-18,2023-01-18,2,488.62,Android,No,Yes
user_347,2023-01-25,2023-01-25,1,336.87,iOS,No,No
user_348,2023-02-23,2023-03-03,10,3570.6,iOS,Yes,Yes
user_349,2023-02-27,2023-03-06,1,381.71,Android,Yes,No
user_350,2023-03-08,2023-03-17,1,192.83,iOS,Yes,No
user_351,2023-02-15,2023-02-23,1,290.85,iOS,Yes,No
user_352,2023-01-24,2023-01-30,1,201.74,iOS,Yes,No
user_353,2023-02-01,2023-02-03,3,534.75,iOS,Yes,Yes
user_354,2023-02-16,2023-02-18,3,921.5999999999999,iOS,Yes,Yes
user_355,2023-03-27,2023-03-28,2,560.08,Android,Yes,Yes
user_356,2023-01-23,2023-01-27,1,314.99,Android,Yes,No
user_357,2023-03-07,2023-03-09,1,324.31,iOS,Yes,No
user_358,2023-01-27,2023-02-01,1,362.39,Android,Yes,No
user_359,2023-01-02,2023-01-03,2,605.4,Android,Yes,Yes
user_360,2023-03-31,2023-04-02,4,1784.68,Android,Yes,Yes
user_361,2023-01-17,2023-01-21,1,315.32,iOS,Yes,No
user_362,2023-02-02,2023-02-02,1,392.12,Android,Yes,No
user_363,2023-01-09,2023-01-09,2,366.72,iOS,No,Yes
user_364,2023-02-12,2023-02-21,4,1469.96,Android,No,Yes
user_365,2023-02-17,2023-02-25,3,872.8799999999999,Android,No,Yes
user_366,2023-02-08,2023-02-14,5,1012.9000000000001,Android,Yes,Yes
user_367,2023-02-11,2023-02-11,1,321.03,Android,No,No
user_368,2023-01-26,2023-02-02,1,284.85,Android,No,No
user_369,2023-02-19,2023-02-21,4,1316.0,iOS,Yes,Yes
user_370,2023-01-25,2023-02-01,2,701.1,iOS,Yes,Yes
user_371,2023-01-24,2023-01-28,1,225.54,Android,No,No
user_372,2023-01-13,2023-01-13,3,1052.25,Android,Yes,Yes
user_373,2023-03-01,2023-03-07,4,1201.28,iOS,Yes,Yes
user_374,2023-01-07,2023-01-11,2,735.28,iOS,No,Yes
user_375,2023-02-26,2023-03-03,2,579.48,Android,No,Yes
user_376,2023-02-05,2023-02-10,1,276.48,Android,Yes,No
user_377,2023-02-14,2023-02-21,2,602.7,Android,Yes,Yes
user_378,2023-01-20,2023-01-28,2,610.18,iOS,Yes,Yes
user_379,2023-03-06,2023-03-07,4,1067.44,Android,No,Yes
user_380,2023-01-08,2023-01-16,4,1100.72,Android,Yes,Yes
user_381,2023-01-16,2023-01-25,4,954.64,Android,Yes,Yes
user_382,2023-01-14,2023-01-22,1,278.27,iOS,No,No
user_383,2023-03-17,2023-03-26,3,1001.46,Android,Yes,Yes
user_384,2023-03-28,2023-04-06,3,879.39,Android,No,Yes
user_385,2023-01-15,2023-01-21,2,700.9,Android,Yes,Yes
user_386,2023-03-07,2023-03-07,3,872.19,Android,Yes,Yes
user_387,2023-02-01,2023-02-07,4,913.68,Android,No,Yes
user_388,2023-03-28,2023-04-06,1,329.86,iOS,Yes,No
user_389,2023-03-04,2023-03-08,2,532.64,iOS,Yes,Yes
user_390,2023-03-27,2023-04-01,1,288.33,iOS,Yes,No
user_391,2023-02-20,2023-03-01,1,361.88,iOS,No,No
user_392,2023-01-25,2023-01-31,2,483.92,Android,No,Yes
user_393,2023-02-27,2023-03-03,3,924.72,iOS,No,Yes
user_394,2023-03-04,2023-03-10,1,297.97,Android,Yes,No
user_395,2023-03-03,2023-03-11,1,335.05,Android,Yes,No
user_396,2023-01-22,2023-01-24,2,685.52,iOS,Yes,Yes
user_397,2023-02-27,2023-03-06,1,313.19,Android,No,No
user_398,2023-02-27,2023-02-28,1,281.98,Android,Yes,No
user_399,2023-03-27,2023-04-02,1,323.67,Android,No,No
user_400,2023-02-18,2023-02-19,1,366.78,Android,Yes,No
user_401,2023-02-21,2023-02-24,1,298.64,Android,No,No
user_402,2023-02-11,2023-02-17,1,286.64,iOS,No,No
user_403,2023-03-11,2023-03-13,1,319.41,iOS,No,No
user_404,2023-01-15,2023-01-16,4,1207.76,Android,Yes,Yes
user_405,2023-02-23,2023-03-04,2,466.22,Android,Yes,Yes
user_406,2023-03-01,2023-03-07,3,935.9100000000001,Android,Yes,Yes
user_407,2023-01-08,2023-01-08,1,232.66,iOS,Yes,No
user_408,2023-02-22,2023-03-01,1,318.72,Android,Yes,No
user_409,2023-03-01,2023-03-03,3,780.42,Android,Yes,Yes
user_410,2023-01-05,2023-01-06,1,301.84,Android,Yes,No
